用户码,R值,F值,M值,年度LTV,R_分位数,F_分位数,M_分位数,RFM_分群,RFM_得分,预测LTV,预测时间
CUST010,22,1,127.43,0.0,B,A,A,BAA,1.9,185.80339484126984,2025-12-20 00:25:14
CUST011,6,3,1354.62,0.0,D,D,D,DDD,9.3,462.28403968253974,2025-12-20 00:25:14
CUST012,18,1,228.92,0.0,B,A,A,BAA,3.1,215.76969246031746,2025-12-20 00:25:14
CUST013,35,1,135.32999999999998,0.0,A,A,A,AAA,2.0,185.80339484126984,2025-12-20 00:25:14
CUST014,32,3,1052.52,0.0,A,D,D,ADD,7.8,462.28403968253974,2025-12-20 00:25:14
CUST015,5,2,560.72,0.0,D,B,C,DBC,7.05,460.65070634920636,2025-12-20 00:25:14
CUST016,16,2,503.09999999999997,0.0,C,B,C,CBC,5.95,460.65070634920636,2025-12-20 00:25:14
CUST017,40,2,376.78999999999996,0.0,A,B,B,ABB,3.8499999999999996,404.9150873015874,2025-12-20 00:25:14
CUST018,16,2,431.21,0.0,C,B,B,CBB,5.45,460.65070634920636,2025-12-20 00:25:14
CUST019,5,3,840.53,0.0,D,D,D,DDD,8.6,462.28403968253974,2025-12-20 00:25:14
